TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1880,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2026-03-27 00:00:00,-46,144.87,-6664.02,SO-87851,Customer Sale,57,11,warehouse2,Transaction processed for Backup location,system,2026-03-27 00:00:00
1881,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2025-10-31 00:00:00,-10,121.45,-1214.5,SO-40944,Customer Sale,95,85,warehouse2,Transaction processed for Main location,system,2025-10-31 00:00:00
1882,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-03-29 00:00:00,196,38.89,7622.36,PO-4058,Purchase Order Receipt,71,267,warehouse1,Transaction processed for Main location,system,2026-03-29 00:00:00
1883,1563,CompactCook Camping Stove,Camping,Backup,Sale,2025-11-29 00:00:00,-26,71.71,-1864.46,SO-12825,Customer Sale,99,73,system,Transaction processed for Backup location,system,2025-11-29 00:00:00
1884,1553,Adventure Dining Table,Camping,Backup,Transfer,2025-12-30 00:00:00,-46,94.57,-4350.22,TRF-2027,Warehouse Transfer,103,57,warehouse1,Transaction processed for Backup location,system,2025-12-30 00:00:00
1885,2031,Coffee Mug,Kitchen,Main,Receipt,2026-03-11 00:00:00,191,22.2,4239.64,PO-3039,Purchase Order Receipt,123,314,warehouse1,Transaction processed for Main location,system,2026-03-11 00:00:00
1886,2011,Coffee Maker,Kitchen,Backup,Sale,2026-02-10 00:00:00,-30,142.65,-4279.5,SO-50686,Customer Sale,49,19,warehouse2,Transaction processed for Backup location,system,2026-02-10 00:00:00
1887,2071,Baking Pan,Kitchen,Main,Transfer,2025-10-18 00:00:00,-7,22.2,-155.4,TRF-1707,Warehouse Transfer,122,115,warehouse2,Transaction processed for Main location,system,2025-10-18 00:00:00
1888,1521,Adventurer Pro Backpack,Camping,Main,Sale,2026-02-20 00:00:00,-47,115.2,-5414.4,SO-47937,Customer Sale,136,89,system,Transaction processed for Main location,system,2026-02-20 00:00:00
1889,1553,Adventure Dining Table,Camping,Main,Return,2025-11-12 00:00:00,5,75.66,378.28,RET-10998,Customer Return,128,133,warehouse2,Transaction processed for Main location,system,2025-11-12 00:00:00
1890,1543,TrekStar Hiking Sandals,Camping,Main,Adjustment,2025-10-29 00:00:00,-15,68.46,-1026.9,ADJ-1890,Cycle Count,54,39,system,Transaction processed for Main location,system,2025-10-29 00:00:00
1891,1532,TrailBlaze Hiking Pants,Camping,Backup,Return,2026-04-27 00:00:00,2,53.76,107.52,RET-51228,Customer Return,111,113,warehouse2,Transaction processed for Backup location,system,2026-04-27 00:00:00
1892,1553,Adventure Dining Table,Camping,Main,Sale,2026-03-31 00:00:00,-40,94.57,-3782.8,SO-42932,Customer Sale,123,83,warehouse1,Transaction processed for Main location,system,2026-03-31 00:00:00
1893,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-10-05 00:00:00,-35,309.36,-10827.6,SO-21038,Customer Sale,42,7,warehouse2,Transaction processed for Backup location,system,2025-10-05 00:00:00
1894,1553,Adventure Dining Table,Camping,Main,Sale,2025-10-16 00:00:00,-50,94.57,-4728.5,SO-41834,Customer Sale,51,1,system,Transaction processed for Main location,system,2025-10-16 00:00:00
1895,3052,Thermal Base Layer Set - Women's,Ski,Main,Transfer,2025-12-17 00:00:00,-49,107.61,-5272.89,TRF-1109,Warehouse Transfer,88,39,system,Transaction processed for Main location,system,2025-12-17 00:00:00
1896,2011,Coffee Maker,Kitchen,Backup,Sale,2025-12-25 00:00:00,-35,142.65,-4992.75,SO-80599,Customer Sale,46,11,warehouse2,Transaction processed for Backup location,system,2025-12-25 00:00:00
1897,2091,Spatula,Kitchen,Main,Sale,2025-11-08 00:00:00,-6,8.1,-48.6,SO-48778,Customer Sale,10,4,system,Transaction processed for Main location,system,2025-11-08 00:00:00
1898,3031,Pro Flex Racing Ski Boots,Ski,Backup,Return,2026-03-03 00:00:00,2,348.4,696.8,RET-96754,Customer Return,48,50,system,Transaction processed for Backup location,system,2026-03-03 00:00:00
1899,2041,Serving Platter,Kitchen,Main,Sale,2025-12-05 00:00:00,-8,44.77,-358.16,SO-87096,Customer Sale,49,41,warehouse1,Transaction processed for Main location,system,2025-12-05 00:00:00
1900,3031,Pro Flex Racing Ski Boots,Ski,Backup,Sale,2026-04-25 00:00:00,-8,435.5,-3484.0,SO-55998,Customer Sale,61,53,warehouse2,Transaction processed for Backup location,system,2026-04-25 00:00:00
1901,2071,Baking Pan,Kitchen,Main,Transfer,2025-11-14 00:00:00,-21,22.2,-466.2,TRF-2803,Warehouse Transfer,71,50,warehouse1,Transaction processed for Main location,system,2025-11-14 00:00:00
1902,1551,BaseCamp Folding Table,Camping,Main,Sale,2026-04-04 00:00:00,-22,70.55,-1552.1,SO-97996,Customer Sale,105,83,system,Transaction processed for Main location,system,2026-04-04 00:00:00
1903,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2026-01-14 00:00:00,-18,161.94,-2914.92,SO-14484,Customer Sale,17,-1,system,Transaction processed for Main location,system,2026-01-14 00:00:00
1904,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-02-22 00:00:00,-6,144.87,-869.22,SO-87292,Customer Sale,48,42,warehouse1,Transaction processed for Main location,system,2026-02-22 00:00:00
1905,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2026-03-18 00:00:00,163,448.32,73076.28,PO-8253,Purchase Order Receipt,167,330,warehouse1,Transaction processed for Main location,system,2026-03-18 00:00:00
1906,3052,Thermal Base Layer Set - Women's,Ski,Backup,Damage,2025-10-01 00:00:00,-3,107.61,-322.83,DMG-1906,Warehouse Damage,97,94,system,Transaction processed for Backup location,system,2025-10-01 00:00:00
1907,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2026-03-26 00:00:00,159,225.83,35907.44,PO-7181,Purchase Order Receipt,124,283,system,Transaction processed for Main location,system,2026-03-26 00:00:00
1908,1533,RainGuard Hiking Jacket,Camping,Regional,Receipt,2025-10-02 00:00:00,122,121.71,14848.64,PO-5449,Purchase Order Receipt,4,126,warehouse2,Transaction processed for Regional location,system,2025-10-02 00:00:00
1909,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-11-02 00:00:00,-12,221.41,-2656.92,SO-82308,Customer Sale,13,1,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
1910,2061,Mixing Bowl,Kitchen,Backup,Return,2025-10-04 00:00:00,1,22.55,22.55,RET-72414,Customer Return,99,100,warehouse2,Transaction processed for Backup location,system,2025-10-04 00:00:00
1911,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2025-11-24 00:00:00,184,116.74,21480.16,PO-4812,Purchase Order Receipt,39,223,system,Transaction processed for Main location,system,2025-11-24 00:00:00
1912,2051,Ice Cream Bowl,Kitchen,Regional,Adjustment,2026-03-14 00:00:00,10,15.93,159.3,ADJ-1912,System Correction,85,95,warehouse1,Transaction processed for Regional location,system,2026-03-14 00:00:00
1913,3052,Thermal Base Layer Set - Women's,Ski,Backup,Receipt,2026-01-21 00:00:00,198,102.56,20306.82,PO-7249,Purchase Order Receipt,62,260,warehouse1,Transaction processed for Backup location,system,2026-01-21 00:00:00
1914,2011,Coffee Maker,Kitchen,Backup,Adjustment,2025-12-08 00:00:00,13,142.65,1854.45,ADJ-1914,System Correction,16,29,warehouse1,Transaction processed for Backup location,system,2025-12-08 00:00:00
1915,1553,Adventure Dining Table,Camping,Main,Damage,2025-11-26 00:00:00,-3,94.57,-283.71,DMG-1915,Quality Issue,117,114,system,Transaction processed for Main location,system,2025-11-26 00:00:00
1916,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2025-11-16 00:00:00,190,89.48,17001.11,PO-2820,Purchase Order Receipt,140,330,system,Transaction processed for Backup location,system,2025-11-16 00:00:00
1917,1581,LED Headlamp - Rechargeable,Camping,Backup,Transfer,2026-03-29 00:00:00,-22,47.08,-1035.76,TRF-1268,Warehouse Transfer,94,72,system,Transaction processed for Backup location,system,2026-03-29 00:00:00
1918,3091,Freestyle Snowboard - 155cm,Ski,Main,Transfer,2026-03-12 00:00:00,-48,461.73,-22163.04,TRF-2360,Warehouse Transfer,203,155,system,Transaction processed for Main location,system,2026-03-12 00:00:00
1919,3033,Women's Performance Ski Boots,Ski,Main,Receipt,2026-01-30 00:00:00,163,358.12,58373.69,PO-2934,Purchase Order Receipt,98,261,system,Transaction processed for Main location,system,2026-01-30 00:00:00
1920,2021,Chef Knife,Kitchen,Main,Sale,2025-10-09 00:00:00,-21,64.1,-1346.1,SO-72724,Customer Sale,47,26,warehouse1,Transaction processed for Main location,system,2025-10-09 00:00:00
1921,3033,Women's Performance Ski Boots,Ski,Main,Sale,2026-01-02 00:00:00,-46,357.49,-16444.54,SO-27298,Customer Sale,161,115,warehouse2,Transaction processed for Main location,system,2026-01-02 00:00:00
1922,1523,TrailLite Daypack,Camping,Backup,Sale,2025-11-27 00:00:00,-26,59.86,-1556.36,SO-48751,Customer Sale,68,42,system,Transaction processed for Backup location,system,2025-11-27 00:00:00
1923,2011,Coffee Maker,Kitchen,Main,Adjustment,2026-03-21 00:00:00,10,142.65,1426.5,ADJ-1923,System Correction,71,81,warehouse2,Transaction processed for Main location,system,2026-03-21 00:00:00
1924,2022,Fork Set,Kitchen,Backup,Receipt,2026-02-15 00:00:00,16,33.34,533.45,PO-5646,Purchase Order Receipt,48,64,system,Transaction processed for Backup location,system,2026-02-15 00:00:00
1925,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-02-04 00:00:00,142,39.0,5537.82,PO-8888,Purchase Order Receipt,5,147,system,Transaction processed for Main location,system,2026-02-04 00:00:00
1926,3101,Winter Boots - Insulated,Ski,Backup,Sale,2026-02-25 00:00:00,-48,121.65,-5839.2,SO-95406,Customer Sale,45,-3,system,Transaction processed for Backup location,system,2026-02-25 00:00:00
1927,3101,Winter Boots - Insulated,Ski,Backup,Sale,2026-02-23 00:00:00,-35,121.65,-4257.75,SO-15039,Customer Sale,68,33,warehouse2,Transaction processed for Backup location,system,2026-02-23 00:00:00
1928,1561,EcoFire Camping Stove,Camping,Main,Return,2026-04-02 00:00:00,3,79.38,238.13,RET-49235,Customer Return,112,115,warehouse1,Transaction processed for Main location,system,2026-04-02 00:00:00
1929,3052,Thermal Base Layer Set - Women's,Ski,Main,Damage,2026-01-12 00:00:00,-6,107.61,-645.66,DMG-1929,Warehouse Damage,21,15,warehouse2,Transaction processed for Main location,system,2026-01-12 00:00:00
1930,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-11-12 00:00:00,-4,99.22,-396.88,SO-32088,Customer Sale,64,60,warehouse2,Transaction processed for Backup location,system,2025-11-12 00:00:00
1931,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-11-04 00:00:00,113,155.97,17624.35,PO-5693,Purchase Order Receipt,81,194,system,Transaction processed for Main location,system,2025-11-04 00:00:00
1932,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-01-23 00:00:00,-19,121.45,-2307.55,SO-15719,Customer Sale,23,4,warehouse1,Transaction processed for Main location,system,2026-01-23 00:00:00
1933,2051,Ice Cream Bowl,Kitchen,Regional,Receipt,2026-02-20 00:00:00,14,15.42,215.85,PO-8751,Purchase Order Receipt,10,24,warehouse1,Transaction processed for Regional location,system,2026-02-20 00:00:00
1934,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-11-22 00:00:00,-31,309.36,-9590.16,SO-56119,Customer Sale,65,34,system,Transaction processed for Backup location,system,2025-11-22 00:00:00
1935,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2025-11-19 00:00:00,67,296.44,19861.38,PO-4123,Purchase Order Receipt,80,147,system,Transaction processed for Backup location,system,2025-11-19 00:00:00
1936,2022,Fork Set,Kitchen,Main,Receipt,2025-12-03 00:00:00,162,31.45,5094.62,PO-1209,Purchase Order Receipt,53,215,warehouse2,Transaction processed for Main location,system,2025-12-03 00:00:00
1937,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2026-04-28 00:00:00,-39,30.11,-1174.29,SO-64562,Customer Sale,106,67,warehouse2,Transaction processed for Backup location,system,2026-04-28 00:00:00
1938,2022,Fork Set,Kitchen,Main,Sale,2025-10-06 00:00:00,-6,32.43,-194.58,SO-86048,Customer Sale,63,57,warehouse2,Transaction processed for Main location,system,2025-10-06 00:00:00
1939,3032,Comfort Fit Recreational Boots,Ski,Main,Adjustment,2026-01-19 00:00:00,-15,306.4,-4596.0,ADJ-1939,Cycle Count,14,-1,warehouse1,Transaction processed for Main location,system,2026-01-19 00:00:00
1940,2021,Chef Knife,Kitchen,Main,Adjustment,2025-11-12 00:00:00,-9,64.1,-576.9,ADJ-1940,Physical Count,87,78,warehouse1,Transaction processed for Main location,system,2025-11-12 00:00:00
1941,3033,Women's Performance Ski Boots,Ski,Main,Receipt,2026-04-10 00:00:00,123,355.37,43710.05,PO-4491,Purchase Order Receipt,78,201,warehouse2,Transaction processed for Main location,system,2026-04-10 00:00:00
1942,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Regional,Sale,2026-01-28 00:00:00,-10,653.67,-6536.7,SO-75824,Customer Sale,83,73,warehouse2,Transaction processed for Regional location,system,2026-01-28 00:00:00
1943,1511,Alpine Explorer Tent,Camping,Main,Return,2025-10-15 00:00:00,4,267.3,1069.18,RET-16299,Customer Return,145,149,system,Transaction processed for Main location,system,2025-10-15 00:00:00
1944,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-12-07 00:00:00,-47,94.98,-4464.06,SO-67906,Customer Sale,115,68,warehouse1,Transaction processed for Main location,system,2025-12-07 00:00:00
1945,2011,Coffee Maker,Kitchen,Main,Adjustment,2026-03-02 00:00:00,19,142.65,2710.35,ADJ-1945,Cycle Count,101,120,system,Transaction processed for Main location,system,2026-03-02 00:00:00
1946,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2026-03-28 00:00:00,125,158.45,19806.62,PO-4912,Purchase Order Receipt,65,190,warehouse1,Transaction processed for Main location,system,2026-03-28 00:00:00
1947,3031,Pro Flex Racing Ski Boots,Ski,Backup,Sale,2025-12-21 00:00:00,-14,435.5,-6097.0,SO-38620,Customer Sale,92,78,warehouse1,Transaction processed for Backup location,system,2025-12-21 00:00:00
1948,1562,PowerBurner Camping Stove,Camping,Backup,Return,2026-02-18 00:00:00,2,115.9,231.79,RET-72440,Customer Return,82,84,system,Transaction processed for Backup location,system,2026-02-18 00:00:00
1949,2081,Food Storage Set,Kitchen,Main,Receipt,2026-01-03 00:00:00,117,25.16,2943.23,PO-1588,Purchase Order Receipt,55,172,warehouse1,Transaction processed for Main location,system,2026-01-03 00:00:00
1950,2021,Chef Knife,Kitchen,Main,Receipt,2026-04-11 00:00:00,21,65.98,1385.65,PO-3434,Purchase Order Receipt,139,160,system,Transaction processed for Main location,system,2026-04-11 00:00:00
1951,2091,Spatula,Kitchen,Main,Receipt,2025-12-18 00:00:00,160,8.49,1358.41,PO-4888,Purchase Order Receipt,90,250,system,Transaction processed for Main location,system,2025-12-18 00:00:00
1952,1581,LED Headlamp - Rechargeable,Camping,Main,Transfer,2025-10-18 00:00:00,-5,47.08,-235.4,TRF-8315,Warehouse Transfer,20,15,warehouse2,Transaction processed for Main location,system,2025-10-18 00:00:00
1953,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2026-02-27 00:00:00,-19,69.62,-1322.78,ADJ-1953,Physical Count,41,22,system,Transaction processed for Main location,system,2026-02-27 00:00:00
1954,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-01-22 00:00:00,-16,121.45,-1943.2,SO-62867,Customer Sale,78,62,warehouse2,Transaction processed for Main location,system,2026-01-22 00:00:00
1955,3052,Thermal Base Layer Set - Women's,Ski,Backup,Damage,2026-01-23 00:00:00,-7,107.61,-753.27,DMG-1955,Warehouse Damage,58,51,warehouse1,Transaction processed for Backup location,system,2026-01-23 00:00:00
1956,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2026-03-17 00:00:00,-29,461.73,-13390.17,SO-12757,Customer Sale,156,127,system,Transaction processed for Main location,system,2026-03-17 00:00:00
1957,3031,Pro Flex Racing Ski Boots,Ski,Main,Adjustment,2025-10-01 00:00:00,-13,435.5,-5661.5,ADJ-1957,System Correction,142,129,system,Transaction processed for Main location,system,2025-10-01 00:00:00
1958,2041,Serving Platter,Kitchen,Main,Transfer,2026-02-12 00:00:00,-23,44.77,-1029.71,TRF-2876,Warehouse Transfer,72,49,warehouse2,Transaction processed for Main location,system,2026-02-12 00:00:00
1959,3052,Thermal Base Layer Set - Women's,Ski,Main,Sale,2025-10-15 00:00:00,-6,107.61,-645.66,SO-22897,Customer Sale,25,19,warehouse1,Transaction processed for Main location,system,2025-10-15 00:00:00
1960,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-11-01 00:00:00,-2,107.61,-215.22,SO-60874,Customer Sale,83,81,system,Transaction processed for Backup location,system,2025-11-01 00:00:00
1961,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-12-30 00:00:00,-34,99.22,-3373.48,SO-17206,Customer Sale,84,50,warehouse1,Transaction processed for Main location,system,2025-12-30 00:00:00
1962,2091,Spatula,Kitchen,Main,Adjustment,2026-01-22 00:00:00,16,8.1,129.6,ADJ-1962,Physical Count,104,120,warehouse1,Transaction processed for Main location,system,2026-01-22 00:00:00
1963,1553,Adventure Dining Table,Camping,Main,Sale,2026-03-29 00:00:00,-1,94.57,-94.57,SO-84967,Customer Sale,77,76,warehouse2,Transaction processed for Main location,system,2026-03-29 00:00:00
1964,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2025-11-03 00:00:00,90,302.84,27255.52,PO-2512,Purchase Order Receipt,172,262,warehouse2,Transaction processed for Main location,system,2025-11-03 00:00:00
1965,1533,RainGuard Hiking Jacket,Camping,Regional,Receipt,2026-02-13 00:00:00,141,127.56,17985.71,PO-3671,Purchase Order Receipt,103,244,warehouse1,Transaction processed for Regional location,system,2026-02-13 00:00:00
1966,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-10-05 00:00:00,-11,602.17,-6623.87,SO-22491,Customer Sale,17,6,system,Transaction processed for Main location,system,2025-10-05 00:00:00
1967,1523,TrailLite Daypack,Camping,Backup,Sale,2026-01-22 00:00:00,-8,59.86,-478.88,SO-86152,Customer Sale,109,101,warehouse1,Transaction processed for Backup location,system,2026-01-22 00:00:00
1968,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-12-30 00:00:00,-18,13.31,-239.58,SO-83134,Customer Sale,7,-11,warehouse1,Transaction processed for Main location,system,2025-12-30 00:00:00
1969,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-04-25 00:00:00,-28,69.57,-1947.96,SO-98146,Customer Sale,46,18,warehouse1,Transaction processed for Main location,system,2026-04-25 00:00:00
1970,2071,Baking Pan,Kitchen,Backup,Sale,2025-12-31 00:00:00,-16,22.2,-355.2,SO-40592,Customer Sale,96,80,warehouse2,Transaction processed for Backup location,system,2025-12-31 00:00:00
1971,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2026-01-31 00:00:00,173,97.42,16854.43,PO-6694,Purchase Order Receipt,19,192,warehouse2,Transaction processed for Main location,system,2026-01-31 00:00:00
1972,1563,CompactCook Camping Stove,Camping,Backup,Adjustment,2026-04-04 00:00:00,6,71.71,430.26,ADJ-1972,Physical Count,70,76,warehouse2,Transaction processed for Backup location,system,2026-04-04 00:00:00
1973,1563,CompactCook Camping Stove,Camping,Backup,Receipt,2026-02-06 00:00:00,116,70.27,8151.61,PO-9453,Purchase Order Receipt,215,331,warehouse1,Transaction processed for Backup location,system,2026-02-06 00:00:00
1974,2081,Food Storage Set,Kitchen,Main,Sale,2025-12-09 00:00:00,-4,25.51,-102.04,SO-60367,Customer Sale,74,70,system,Transaction processed for Main location,system,2025-12-09 00:00:00
1975,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Receipt,2025-12-23 00:00:00,52,66.49,3457.62,PO-8449,Purchase Order Receipt,84,136,system,Transaction processed for Main location,system,2025-12-23 00:00:00
1976,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2026-02-06 00:00:00,54,93.7,5059.56,PO-1484,Purchase Order Receipt,75,129,warehouse1,Transaction processed for Main location,system,2026-02-06 00:00:00
1977,1561,EcoFire Camping Stove,Camping,Backup,Damage,2026-04-12 00:00:00,-3,99.22,-297.66,DMG-1977,Warehouse Damage,49,46,warehouse1,Transaction processed for Backup location,system,2026-04-12 00:00:00
1978,1523,TrailLite Daypack,Camping,Main,Sale,2026-03-29 00:00:00,-38,59.86,-2274.68,SO-18764,Customer Sale,102,64,warehouse2,Transaction processed for Main location,system,2026-03-29 00:00:00
1979,3081,All-Temp Ski Wax Kit,Ski,Main,Receipt,2026-02-17 00:00:00,65,49.63,3225.72,PO-8050,Purchase Order Receipt,216,281,system,Transaction processed for Main location,system,2026-02-17 00:00:00
1980,2091,Spatula,Kitchen,Main,Receipt,2026-04-02 00:00:00,99,7.89,781.49,PO-4085,Purchase Order Receipt,49,148,warehouse1,Transaction processed for Main location,system,2026-04-02 00:00:00
1981,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2026-04-29 00:00:00,1,69.62,69.62,ADJ-1981,Cycle Count,91,92,system,Transaction processed for Main location,system,2026-04-29 00:00:00
1982,1523,TrailLite Daypack,Camping,Main,Sale,2026-01-20 00:00:00,-41,59.86,-2454.26,SO-37380,Customer Sale,0,-41,warehouse1,Transaction processed for Main location,system,2026-01-20 00:00:00
1983,2091,Spatula,Kitchen,Main,Receipt,2025-10-03 00:00:00,25,7.78,194.51,PO-8291,Purchase Order Receipt,87,112,warehouse2,Transaction processed for Main location,system,2025-10-03 00:00:00
1984,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2026-01-20 00:00:00,156,9.51,1482.88,PO-9369,Purchase Order Receipt,79,235,warehouse1,Transaction processed for Main location,system,2026-01-20 00:00:00
1985,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-10-18 00:00:00,152,99.11,15064.7,PO-5395,Purchase Order Receipt,19,171,warehouse2,Transaction processed for Backup location,system,2025-10-18 00:00:00
1986,1551,BaseCamp Folding Table,Camping,Main,Sale,2026-02-11 00:00:00,-49,70.55,-3456.95,SO-31993,Customer Sale,16,-33,warehouse1,Transaction processed for Main location,system,2026-02-11 00:00:00
1987,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-10-22 00:00:00,-45,115.2,-5184.0,SO-83113,Customer Sale,155,110,system,Transaction processed for Main location,system,2025-10-22 00:00:00
1988,2011,Coffee Maker,Kitchen,Main,Adjustment,2025-11-08 00:00:00,-20,142.65,-2853.0,ADJ-1988,Physical Count,87,67,system,Transaction processed for Main location,system,2025-11-08 00:00:00
1989,1522,SummitClimber Backpack,Camping,Main,Sale,2026-04-11 00:00:00,-7,135.31,-947.17,SO-13615,Customer Sale,64,57,warehouse2,Transaction processed for Main location,system,2026-04-11 00:00:00
1990,2071,Baking Pan,Kitchen,Main,Sale,2025-10-01 00:00:00,-45,22.2,-999.0,SO-55550,Customer Sale,128,83,warehouse1,Transaction processed for Main location,system,2025-10-01 00:00:00
1991,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Sale,2025-10-28 00:00:00,-23,111.19,-2557.37,SO-52960,Customer Sale,31,8,system,Transaction processed for Backup location,system,2025-10-28 00:00:00
1992,1523,TrailLite Daypack,Camping,Backup,Adjustment,2026-03-31 00:00:00,18,59.86,1077.48,ADJ-1992,System Correction,17,35,warehouse2,Transaction processed for Backup location,system,2026-03-31 00:00:00
1993,3103,Snowboard Bindings - Pro,Ski,Main,Transfer,2026-03-01 00:00:00,-14,221.41,-3099.74,TRF-1808,Warehouse Transfer,103,89,warehouse1,Transaction processed for Main location,system,2026-03-01 00:00:00
1994,1543,TrekStar Hiking Sandals,Camping,Main,Return,2026-04-28 00:00:00,1,54.77,54.77,RET-20734,Customer Return,66,67,warehouse1,Transaction processed for Main location,system,2026-04-28 00:00:00
1995,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2026-01-17 00:00:00,78,86.95,6781.82,PO-4057,Purchase Order Receipt,10,88,warehouse2,Transaction processed for Backup location,system,2026-01-17 00:00:00
1996,3101,Winter Boots - Insulated,Ski,Backup,Adjustment,2026-03-21 00:00:00,-7,121.65,-851.55,ADJ-1996,System Correction,61,54,warehouse2,Transaction processed for Backup location,system,2026-03-21 00:00:00
1997,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Receipt,2025-11-09 00:00:00,78,115.31,8993.84,PO-7909,Purchase Order Receipt,119,197,warehouse2,Transaction processed for Backup location,system,2025-11-09 00:00:00
1998,2041,Serving Platter,Kitchen,Main,Sale,2026-04-03 00:00:00,-45,44.77,-2014.65,SO-25881,Customer Sale,101,56,system,Transaction processed for Main location,system,2026-04-03 00:00:00
1999,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-03-31 00:00:00,-49,69.57,-3408.93,SO-16994,Customer Sale,69,20,warehouse1,Transaction processed for Main location,system,2026-03-31 00:00:00
2000,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-10-01 00:00:00,-46,13.31,-612.26,SO-81394,Customer Sale,12,-34,warehouse2,Transaction processed for Main location,system,2025-10-01 00:00:00
2001,2011,Coffee Maker,Kitchen,Backup,Sale,2026-01-16 00:00:00,-3,142.65,-427.95,SO-28977,Customer Sale,20,17,system,Transaction processed for Backup location,system,2026-01-16 00:00:00
2002,1523,TrailLite Daypack,Camping,Main,Receipt,2026-04-24 00:00:00,200,56.88,11375.1,PO-3014,Purchase Order Receipt,78,278,warehouse1,Transaction processed for Main location,system,2026-04-24 00:00:00
2003,3101,Winter Boots - Insulated,Ski,Backup,Transfer,2025-11-10 00:00:00,-10,121.65,-1216.5,TRF-1709,Warehouse Transfer,33,23,warehouse1,Transaction processed for Backup location,system,2025-11-10 00:00:00
2004,2012,Espresso Machine,Kitchen,Main,Sale,2026-03-10 00:00:00,-13,292.82,-3806.66,SO-73172,Customer Sale,138,125,warehouse2,Transaction processed for Main location,system,2026-03-10 00:00:00
2005,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2026-04-01 00:00:00,54,251.43,13577.4,PO-6744,Purchase Order Receipt,136,190,system,Transaction processed for Main location,system,2026-04-01 00:00:00
2006,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-04-06 00:00:00,165,37.21,6140.41,PO-3854,Purchase Order Receipt,115,280,warehouse1,Transaction processed for Main location,system,2026-04-06 00:00:00
2007,1562,PowerBurner Camping Stove,Camping,Main,Damage,2025-11-22 00:00:00,-10,144.87,-1448.7,DMG-2007,Warehouse Damage,51,41,warehouse2,Transaction processed for Main location,system,2025-11-22 00:00:00
2008,2011,Coffee Maker,Kitchen,Main,Adjustment,2026-02-06 00:00:00,-13,142.65,-1854.45,ADJ-2008,Physical Count,24,11,system,Transaction processed for Main location,system,2026-02-06 00:00:00
2009,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-11-18 00:00:00,-24,121.65,-2919.6,SO-60901,Customer Sale,67,43,system,Transaction processed for Backup location,system,2025-11-18 00:00:00
2010,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Sale,2026-04-28 00:00:00,-42,111.19,-4669.98,SO-24248,Customer Sale,124,82,system,Transaction processed for Backup location,system,2026-04-28 00:00:00
