TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
3160,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2025-08-11 00:00:00,179,250.1,44767.07,PO-1630,Purchase Order Receipt,13,192,warehouse1,Transaction processed for Main location,system,2025-08-11 00:00:00
3161,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-03-24 00:00:00,-28,57.76,-1617.28,SO-54566,Customer Sale,100,72,system,Transaction processed for Main location,system,2025-03-24 00:00:00
3162,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Receipt,2025-01-19 00:00:00,156,1043.25,162747.14,PO-7469,Purchase Order Receipt,24,180,system,Transaction processed for Backup location,system,2025-01-19 00:00:00
3163,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2025-11-14 00:00:00,23,83.85,1928.47,PO-6551,Purchase Order Receipt,29,52,warehouse1,Transaction processed for Backup location,system,2025-11-14 00:00:00
3164,2112,4-Slice Toaster,Kitchen,Main,Sale,2026-04-16 00:00:00,-6,64.65,-387.9,SO-90825,Customer Sale,0,-6,system,Transaction processed for Main location,system,2026-04-16 00:00:00
3165,1562,PowerBurner Camping Stove,Camping,Backup,Adjustment,2025-09-18 00:00:00,-5,136.09,-680.45,ADJ-3165,Cycle Count,178,173,warehouse2,Transaction processed for Backup location,system,2025-09-18 00:00:00
3166,2031,Coffee Mug,Kitchen,Backup,Sale,2025-03-22 00:00:00,-46,22.64,-1041.44,SO-16738,Customer Sale,38,-8,warehouse2,Transaction processed for Backup location,system,2025-03-22 00:00:00
3167,3081,All-Temp Ski Wax Kit,Ski,Main,Adjustment,2025-04-24 00:00:00,17,59.05,1003.85,ADJ-3167,System Correction,99,116,warehouse1,Transaction processed for Main location,system,2025-04-24 00:00:00
3168,2091,Spatula,Kitchen,Main,Transfer,2025-12-17 00:00:00,-23,10.11,-232.53,TRF-7320,Warehouse Transfer,8,-15,warehouse1,Transaction processed for Main location,system,2025-12-17 00:00:00
3169,3081,All-Temp Ski Wax Kit,Ski,Backup,Receipt,2025-07-31 00:00:00,91,61.41,5588.24,PO-3904,Purchase Order Receipt,102,193,system,Transaction processed for Backup location,system,2025-07-31 00:00:00
3170,2031,Coffee Mug,Kitchen,Backup,Receipt,2026-04-13 00:00:00,140,22.02,3082.38,PO-1506,Purchase Order Receipt,91,231,system,Transaction processed for Backup location,system,2026-04-13 00:00:00
3171,1511,Alpine Explorer Tent,Camping,Main,Adjustment,2025-04-19 00:00:00,16,324.35,5189.6,ADJ-3171,System Correction,95,111,warehouse2,Transaction processed for Main location,system,2025-04-19 00:00:00
3172,2121,Bamboo Cutting Board Set,Kitchen,Main,Adjustment,2025-06-08 00:00:00,17,36.68,623.56,ADJ-3172,Physical Count,217,234,system,Transaction processed for Main location,system,2025-06-08 00:00:00
3173,2071,Baking Pan,Kitchen,Main,Sale,2026-04-19 00:00:00,-15,21.87,-328.05,SO-20246,Customer Sale,87,72,system,Transaction processed for Main location,system,2026-04-19 00:00:00
3174,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2026-02-04 00:00:00,-34,1038.69,-35315.46,SO-61446,Customer Sale,29,-5,system,Transaction processed for Backup location,system,2026-02-04 00:00:00
3175,2071,Baking Pan,Kitchen,Backup,Sale,2025-12-09 00:00:00,-4,21.87,-87.48,SO-87590,Customer Sale,102,98,warehouse2,Transaction processed for Backup location,system,2025-12-09 00:00:00
3176,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-09-04 00:00:00,-19,75.34,-1431.46,SO-56009,Customer Sale,21,2,warehouse1,Transaction processed for Main location,system,2025-09-04 00:00:00
3177,2031,Coffee Mug,Kitchen,Backup,Adjustment,2026-01-09 00:00:00,-3,22.64,-67.92,ADJ-3177,Physical Count,0,-3,warehouse2,Transaction processed for Backup location,system,2026-01-09 00:00:00
3178,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2025-01-11 00:00:00,178,128.25,22829.21,PO-1635,Purchase Order Receipt,186,364,warehouse1,Transaction processed for Backup location,system,2025-01-11 00:00:00
3179,1561,EcoFire Camping Stove,Camping,Regional,Receipt,2025-05-09 00:00:00,110,78.24,8605.97,PO-4185,Purchase Order Receipt,16,126,warehouse2,Transaction processed for Regional location,system,2025-05-09 00:00:00
3180,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-01-10 00:00:00,-5,213.98,-1069.9,SO-82872,Customer Sale,47,42,warehouse1,Transaction processed for Main location,system,2025-01-10 00:00:00
3181,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Sale,2025-02-01 00:00:00,-45,320.02,-14400.9,SO-62241,Customer Sale,118,73,warehouse2,Transaction processed for Regional location,system,2025-02-01 00:00:00
3182,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2026-01-12 00:00:00,-7,228.2,-1597.4,SO-17615,Customer Sale,75,68,warehouse2,Transaction processed for Backup location,system,2026-01-12 00:00:00
3183,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-11-12 00:00:00,-19,237.43,-4511.17,SO-88608,Customer Sale,53,34,warehouse1,Transaction processed for Main location,system,2025-11-12 00:00:00
3184,1541,TrekReady Hiking Boots,Camping,Main,Damage,2025-04-02 00:00:00,-6,130.33,-781.98,DMG-3184,Quality Issue,94,88,system,Transaction processed for Main location,system,2025-04-02 00:00:00
3185,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Adjustment,2026-01-10 00:00:00,19,554.59,10537.21,ADJ-3185,System Correction,8,27,warehouse2,Transaction processed for Backup location,system,2026-01-10 00:00:00
3186,3072,Hand Warmers - 10 Pack,Ski,Main,Adjustment,2025-08-15 00:00:00,-6,9.48,-56.88,ADJ-3186,System Correction,144,138,system,Transaction processed for Main location,system,2025-08-15 00:00:00
3187,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-02-25 00:00:00,-29,237.43,-6885.47,SO-70588,Customer Sale,0,-29,system,Transaction processed for Main location,system,2025-02-25 00:00:00
3188,3081,All-Temp Ski Wax Kit,Ski,Main,Adjustment,2025-02-01 00:00:00,11,59.05,649.55,ADJ-3188,System Correction,108,119,system,Transaction processed for Main location,system,2025-02-01 00:00:00
3189,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2025-01-19 00:00:00,114,244.02,27818.12,PO-8516,Purchase Order Receipt,4,118,system,Transaction processed for Main location,system,2025-01-19 00:00:00
3190,2022,Fork Set,Kitchen,Backup,Sale,2025-08-04 00:00:00,-32,28.01,-896.32,SO-90999,Customer Sale,105,73,warehouse2,Transaction processed for Backup location,system,2025-08-04 00:00:00
3191,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2026-02-26 00:00:00,-20,55.96,-1119.2,SO-54463,Customer Sale,86,66,warehouse1,Transaction processed for Backup location,system,2026-02-26 00:00:00
3192,2022,Fork Set,Kitchen,Backup,Sale,2025-03-26 00:00:00,-44,28.01,-1232.44,SO-24295,Customer Sale,96,52,system,Transaction processed for Backup location,system,2025-03-26 00:00:00
3193,1531,Summit Breeze Jacket,Camping,Regional,Sale,2025-02-21 00:00:00,-31,102.35,-3172.85,SO-88327,Customer Sale,82,51,system,Transaction processed for Regional location,system,2025-02-21 00:00:00
3194,2071,Baking Pan,Kitchen,Main,Sale,2025-06-12 00:00:00,-10,21.87,-218.7,SO-12126,Customer Sale,83,73,warehouse2,Transaction processed for Main location,system,2025-06-12 00:00:00
3195,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Receipt,2025-08-24 00:00:00,134,372.42,49904.28,PO-4573,Purchase Order Receipt,85,219,warehouse2,Transaction processed for Main location,system,2025-08-24 00:00:00
3196,1521,Adventurer Pro Backpack,Camping,Backup,Return,2026-01-13 00:00:00,5,104.26,521.32,RET-59219,Customer Return,110,115,system,Transaction processed for Backup location,system,2026-01-13 00:00:00
3197,3091,Freestyle Snowboard - 155cm,Ski,Backup,Sale,2025-04-01 00:00:00,-39,425.2,-16582.8,SO-63407,Customer Sale,50,11,warehouse1,Transaction processed for Backup location,system,2025-04-01 00:00:00
3198,2091,Spatula,Kitchen,Backup,Receipt,2026-02-25 00:00:00,169,10.36,1751.0,PO-2769,Purchase Order Receipt,0,169,system,Transaction processed for Backup location,system,2026-02-25 00:00:00
3199,2091,Spatula,Kitchen,Main,Receipt,2026-04-21 00:00:00,169,9.95,1682.34,PO-1423,Purchase Order Receipt,144,313,warehouse1,Transaction processed for Main location,system,2026-04-21 00:00:00
3200,2031,Coffee Mug,Kitchen,Main,Receipt,2025-05-18 00:00:00,31,23.1,715.95,PO-4404,Purchase Order Receipt,90,121,system,Transaction processed for Main location,system,2025-05-18 00:00:00
3201,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2025-01-05 00:00:00,-33,385.22,-12712.26,SO-61449,Customer Sale,77,44,warehouse1,Transaction processed for Main location,system,2025-01-05 00:00:00
3202,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-10-02 00:00:00,-18,36.68,-660.24,SO-79235,Customer Sale,99,81,warehouse2,Transaction processed for Main location,system,2025-10-02 00:00:00
3203,2061,Mixing Bowl,Kitchen,Backup,Sale,2025-06-12 00:00:00,-7,24.98,-174.86,SO-37566,Customer Sale,94,87,warehouse1,Transaction processed for Backup location,system,2025-06-12 00:00:00
3204,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2025-06-24 00:00:00,-40,136.09,-5443.6,SO-68153,Customer Sale,175,135,warehouse1,Transaction processed for Backup location,system,2025-06-24 00:00:00
3205,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-05-30 00:00:00,193,73.58,14201.07,PO-9111,Purchase Order Receipt,104,297,warehouse2,Transaction processed for Main location,system,2025-05-30 00:00:00
3206,1553,Adventure Dining Table,Camping,Main,Receipt,2025-09-30 00:00:00,25,117.97,2949.21,PO-8964,Purchase Order Receipt,27,52,warehouse1,Transaction processed for Main location,system,2025-09-30 00:00:00
3207,3082,Edge Tuning Tool Set,Ski,Main,Sale,2025-09-22 00:00:00,-1,77.17,-77.17,SO-82258,Customer Sale,75,74,warehouse1,Transaction processed for Main location,system,2025-09-22 00:00:00
3208,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,Damage,2025-07-27 00:00:00,-4,385.22,-1540.88,DMG-3208,Warehouse Damage,62,58,system,Transaction processed for Backup location,system,2025-07-27 00:00:00
3209,3092,All-Mountain Snowboard - 158cm,Ski,Regional,Receipt,2026-02-01 00:00:00,48,548.12,26309.77,PO-2738,Purchase Order Receipt,4,52,system,Transaction processed for Regional location,system,2026-02-01 00:00:00
3210,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2025-05-22 00:00:00,-28,425.2,-11905.6,SO-80328,Customer Sale,122,94,warehouse1,Transaction processed for Main location,system,2025-05-22 00:00:00
3211,1551,BaseCamp Folding Table,Camping,Main,Sale,2026-04-30 00:00:00,-24,66.43,-1594.32,SO-74870,Customer Sale,47,23,system,Transaction processed for Main location,system,2026-04-30 00:00:00
3212,3104,Ski Tuning Bench - Portable,Ski,Main,Adjustment,2025-08-03 00:00:00,-11,149.07,-1639.77,ADJ-3212,System Correction,47,36,system,Transaction processed for Main location,system,2025-08-03 00:00:00
3213,1532,TrailBlaze Hiking Pants,Camping,Backup,Transfer,2025-11-11 00:00:00,-20,67.66,-1353.2,TRF-6668,Warehouse Transfer,14,-6,system,Transaction processed for Backup location,system,2025-11-11 00:00:00
3214,3091,Freestyle Snowboard - 155cm,Ski,Backup,Sale,2026-03-20 00:00:00,-41,425.2,-17433.2,SO-12994,Customer Sale,54,13,warehouse1,Transaction processed for Backup location,system,2026-03-20 00:00:00
3215,1552,TrekMaster Camping Chair,Camping,Main,Receipt,2025-07-11 00:00:00,64,56.37,3607.48,PO-1014,Purchase Order Receipt,94,158,warehouse1,Transaction processed for Main location,system,2025-07-11 00:00:00
3216,3101,Winter Boots - Insulated,Ski,Backup,Adjustment,2025-01-24 00:00:00,-12,116.29,-1395.48,ADJ-3216,System Correction,0,-12,system,Transaction processed for Backup location,system,2025-01-24 00:00:00
3217,3033,Women's Performance Ski Boots,Ski,Backup,Transfer,2026-03-21 00:00:00,-49,360.76,-17677.24,TRF-2522,Warehouse Transfer,43,-6,system,Transaction processed for Backup location,system,2026-03-21 00:00:00
3218,3104,Ski Tuning Bench - Portable,Ski,Backup,Receipt,2025-01-31 00:00:00,60,152.31,9138.75,PO-7584,Purchase Order Receipt,108,168,warehouse2,Transaction processed for Backup location,system,2025-01-31 00:00:00
3219,3061,Professional Ski Helmet,Ski,Main,Sale,2025-10-13 00:00:00,-41,139.63,-5724.83,SO-46599,Customer Sale,40,-1,system,Transaction processed for Main location,system,2025-10-13 00:00:00
3220,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2026-04-30 00:00:00,-37,1038.69,-38431.53,SO-60119,Customer Sale,60,23,warehouse1,Transaction processed for Main location,system,2026-04-30 00:00:00
3221,2012,Espresso Machine,Kitchen,Main,Receipt,2025-10-01 00:00:00,24,306.41,7353.81,PO-2142,Purchase Order Receipt,91,115,warehouse1,Transaction processed for Main location,system,2025-10-01 00:00:00
3222,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-07-12 00:00:00,-2,158.0,-316.0,SO-83537,Customer Sale,210,208,system,Transaction processed for Main location,system,2025-07-12 00:00:00
3223,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-05-20 00:00:00,-48,67.66,-3247.68,SO-22997,Customer Sale,92,44,system,Transaction processed for Backup location,system,2025-05-20 00:00:00
3224,2091,Spatula,Kitchen,Main,Receipt,2025-11-24 00:00:00,39,9.66,376.55,PO-3883,Purchase Order Receipt,19,58,warehouse2,Transaction processed for Main location,system,2025-11-24 00:00:00
3225,3061,Professional Ski Helmet,Ski,Main,Sale,2025-12-03 00:00:00,-1,139.63,-139.63,SO-96596,Customer Sale,28,27,system,Transaction processed for Main location,system,2025-12-03 00:00:00
3226,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Receipt,2026-04-26 00:00:00,146,73.68,10756.87,PO-1679,Purchase Order Receipt,69,215,system,Transaction processed for Main location,system,2026-04-26 00:00:00
3227,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-07-07 00:00:00,-37,149.07,-5515.59,SO-47147,Customer Sale,22,-15,warehouse2,Transaction processed for Backup location,system,2025-07-07 00:00:00
3228,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-02-28 00:00:00,-1,64.65,-64.65,SO-53041,Customer Sale,46,45,warehouse2,Transaction processed for Main location,system,2025-02-28 00:00:00
3229,2121,Bamboo Cutting Board Set,Kitchen,Main,Receipt,2025-06-26 00:00:00,46,36.5,1679.02,PO-8682,Purchase Order Receipt,53,99,warehouse2,Transaction processed for Main location,system,2025-06-26 00:00:00
3230,2031,Coffee Mug,Kitchen,Backup,Sale,2025-02-09 00:00:00,-45,22.64,-1018.8,SO-43487,Customer Sale,74,29,system,Transaction processed for Backup location,system,2025-02-09 00:00:00
3231,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-06-16 00:00:00,128,80.32,10280.74,PO-4002,Purchase Order Receipt,9,137,warehouse2,Transaction processed for Main location,system,2025-06-16 00:00:00
3232,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Return,2026-02-18 00:00:00,5,256.02,1280.08,RET-61872,Customer Return,73,78,system,Transaction processed for Regional location,system,2026-02-18 00:00:00
3233,3082,Edge Tuning Tool Set,Ski,Main,Return,2025-09-02 00:00:00,2,61.74,123.47,RET-53860,Customer Return,86,88,warehouse2,Transaction processed for Main location,system,2025-09-02 00:00:00
3234,3101,Winter Boots - Insulated,Ski,Backup,Adjustment,2025-07-16 00:00:00,-17,116.29,-1976.93,ADJ-3234,Physical Count,18,1,system,Transaction processed for Backup location,system,2025-07-16 00:00:00
3235,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2026-03-18 00:00:00,-36,136.09,-4899.24,SO-38043,Customer Sale,114,78,warehouse2,Transaction processed for Backup location,system,2026-03-18 00:00:00
3236,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2025-09-01 00:00:00,159,146.6,23309.62,PO-7430,Purchase Order Receipt,11,170,warehouse1,Transaction processed for Main location,system,2025-09-01 00:00:00
3237,1523,TrailLite Daypack,Camping,Main,Receipt,2026-03-03 00:00:00,31,54.33,1684.16,PO-7337,Purchase Order Receipt,30,61,warehouse2,Transaction processed for Main location,system,2026-03-03 00:00:00
3238,3052,Thermal Base Layer Set - Women's,Ski,Backup,Receipt,2025-11-17 00:00:00,90,100.09,9007.94,PO-3958,Purchase Order Receipt,5,95,system,Transaction processed for Backup location,system,2025-11-17 00:00:00
3239,2012,Espresso Machine,Kitchen,Main,Sale,2025-11-12 00:00:00,-41,296.77,-12167.57,SO-17561,Customer Sale,215,174,system,Transaction processed for Main location,system,2025-11-12 00:00:00
3240,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2026-03-28 00:00:00,-49,180.51,-8844.99,SO-25665,Customer Sale,20,-29,warehouse2,Transaction processed for Backup location,system,2026-03-28 00:00:00
3241,2011,Coffee Maker,Kitchen,Main,Receipt,2025-07-23 00:00:00,54,120.19,6490.23,PO-9217,Purchase Order Receipt,20,74,warehouse2,Transaction processed for Main location,system,2025-07-23 00:00:00
3242,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2025-09-10 00:00:00,-37,425.2,-15732.4,SO-19469,Customer Sale,118,81,warehouse2,Transaction processed for Main location,system,2025-09-10 00:00:00
3243,1562,PowerBurner Camping Stove,Camping,Backup,Receipt,2025-05-12 00:00:00,181,133.19,24107.75,PO-5255,Purchase Order Receipt,264,445,warehouse2,Transaction processed for Backup location,system,2025-05-12 00:00:00
3244,2081,Food Storage Set,Kitchen,Main,Sale,2026-04-30 00:00:00,-21,27.81,-584.01,SO-68049,Customer Sale,66,45,warehouse1,Transaction processed for Main location,system,2026-04-30 00:00:00
3245,2081,Food Storage Set,Kitchen,Main,Receipt,2026-04-24 00:00:00,60,27.3,1637.94,PO-1128,Purchase Order Receipt,1,61,system,Transaction processed for Main location,system,2026-04-24 00:00:00
3246,3091,Freestyle Snowboard - 155cm,Ski,Backup,Sale,2026-03-24 00:00:00,-22,425.2,-9354.4,SO-55709,Customer Sale,52,30,warehouse1,Transaction processed for Backup location,system,2026-03-24 00:00:00
3247,3081,All-Temp Ski Wax Kit,Ski,Main,Damage,2025-11-02 00:00:00,-8,59.05,-472.4,DMG-3247,Quality Issue,117,109,system,Transaction processed for Main location,system,2025-11-02 00:00:00
3248,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2026-01-21 00:00:00,-25,121.69,-3042.25,SO-90189,Customer Sale,128,103,system,Transaction processed for Main location,system,2026-01-21 00:00:00
3249,2021,Chef Knife,Kitchen,Main,Sale,2025-05-02 00:00:00,-8,57.11,-456.88,SO-33087,Customer Sale,95,87,warehouse1,Transaction processed for Main location,system,2025-05-02 00:00:00
3250,1543,TrekStar Hiking Sandals,Camping,Main,Damage,2025-03-06 00:00:00,-7,64.78,-453.46,DMG-3250,Shipping Damage,176,169,warehouse2,Transaction processed for Main location,system,2025-03-06 00:00:00
3251,3104,Ski Tuning Bench - Portable,Ski,Backup,Receipt,2025-09-05 00:00:00,97,155.61,15094.51,PO-6600,Purchase Order Receipt,110,207,system,Transaction processed for Backup location,system,2025-09-05 00:00:00
3252,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Receipt,2025-09-22 00:00:00,20,73.6,1472.04,PO-6014,Purchase Order Receipt,16,36,warehouse2,Transaction processed for Main location,system,2025-09-22 00:00:00
3253,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2025-11-22 00:00:00,116,69.32,8041.27,PO-7902,Purchase Order Receipt,94,210,system,Transaction processed for Backup location,system,2025-11-22 00:00:00
3254,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-04-06 00:00:00,-2,220.13,-440.26,SO-39123,Customer Sale,100,98,warehouse1,Transaction processed for Main location,system,2025-04-06 00:00:00
3255,2031,Coffee Mug,Kitchen,Main,Sale,2025-04-02 00:00:00,-19,22.64,-430.16,SO-69168,Customer Sale,116,97,warehouse2,Transaction processed for Main location,system,2025-04-02 00:00:00
3256,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-03-04 00:00:00,-9,75.34,-678.06,SO-55806,Customer Sale,67,58,warehouse2,Transaction processed for Main location,system,2026-03-04 00:00:00
3257,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Receipt,2025-11-02 00:00:00,196,1083.73,212410.49,PO-8456,Purchase Order Receipt,76,272,warehouse2,Transaction processed for Backup location,system,2025-11-02 00:00:00
3258,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2026-03-29 00:00:00,-21,136.09,-2857.89,SO-50824,Customer Sale,246,225,warehouse2,Transaction processed for Backup location,system,2026-03-29 00:00:00
3259,2091,Spatula,Kitchen,Main,Sale,2026-04-08 00:00:00,-31,10.11,-313.41,SO-39442,Customer Sale,144,113,warehouse1,Transaction processed for Main location,system,2026-04-08 00:00:00
3260,3062,Anti-Fog Ski Goggles,Ski,Main,Return,2025-04-28 00:00:00,3,71.88,215.64,RET-96209,Customer Return,43,46,warehouse2,Transaction processed for Main location,system,2025-04-28 00:00:00
3261,2031,Coffee Mug,Kitchen,Main,Transfer,2025-06-11 00:00:00,-42,22.64,-950.88,TRF-5118,Warehouse Transfer,123,81,warehouse2,Transaction processed for Main location,system,2025-06-11 00:00:00
3262,3091,Freestyle Snowboard - 155cm,Ski,Backup,Transfer,2025-05-19 00:00:00,-20,425.2,-8504.0,TRF-9103,Warehouse Transfer,65,45,warehouse2,Transaction processed for Backup location,system,2025-05-19 00:00:00
3263,2091,Spatula,Kitchen,Main,Sale,2025-12-28 00:00:00,-15,10.11,-151.65,SO-93132,Customer Sale,75,60,warehouse1,Transaction processed for Main location,system,2025-12-28 00:00:00
3264,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-04-19 00:00:00,-30,59.05,-1771.5,SO-69363,Customer Sale,17,-13,system,Transaction processed for Backup location,system,2025-04-19 00:00:00
3265,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2025-12-25 00:00:00,-13,136.09,-1769.17,SO-60110,Customer Sale,118,105,warehouse2,Transaction processed for Backup location,system,2025-12-25 00:00:00
3266,2091,Spatula,Kitchen,Main,Adjustment,2025-03-01 00:00:00,1,10.11,10.11,ADJ-3266,Physical Count,31,32,warehouse1,Transaction processed for Main location,system,2025-03-01 00:00:00
3267,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-06-12 00:00:00,-48,57.76,-2772.48,SO-25206,Customer Sale,40,-8,warehouse1,Transaction processed for Backup location,system,2025-06-12 00:00:00
3268,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2026-01-06 00:00:00,-5,220.13,-1100.65,SO-26555,Customer Sale,52,47,warehouse1,Transaction processed for Main location,system,2026-01-06 00:00:00
3269,2121,Bamboo Cutting Board Set,Kitchen,Main,Return,2025-04-13 00:00:00,1,29.34,29.34,RET-61421,Customer Return,191,192,warehouse1,Transaction processed for Main location,system,2025-04-13 00:00:00
3270,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2025-05-06 00:00:00,-18,121.69,-2190.42,SO-52350,Customer Sale,11,-7,warehouse1,Transaction processed for Main location,system,2025-05-06 00:00:00
3271,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-04-11 00:00:00,-21,14.7,-308.7,SO-42758,Customer Sale,133,112,warehouse1,Transaction processed for Main location,system,2025-04-11 00:00:00
3272,2121,Bamboo Cutting Board Set,Kitchen,Main,Receipt,2025-06-14 00:00:00,108,37.5,4050.41,PO-8832,Purchase Order Receipt,87,195,system,Transaction processed for Main location,system,2025-06-14 00:00:00
3273,1553,Adventure Dining Table,Camping,Main,Sale,2025-12-31 00:00:00,-39,117.02,-4563.78,SO-50645,Customer Sale,90,51,system,Transaction processed for Main location,system,2025-12-31 00:00:00
3274,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-03-20 00:00:00,-26,36.68,-953.68,SO-65266,Customer Sale,102,76,warehouse2,Transaction processed for Main location,system,2025-03-20 00:00:00
3275,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2026-03-28 00:00:00,4,64.65,258.6,ADJ-3275,System Correction,13,17,warehouse1,Transaction processed for Main location,system,2026-03-28 00:00:00
3276,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-08-05 00:00:00,-7,36.68,-256.76,SO-72610,Customer Sale,62,55,warehouse2,Transaction processed for Main location,system,2025-08-05 00:00:00
3277,2041,Serving Platter,Kitchen,Main,Damage,2025-08-15 00:00:00,-1,44.75,-44.75,DMG-3277,Shipping Damage,190,189,system,Transaction processed for Main location,system,2025-08-15 00:00:00
3278,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2026-01-17 00:00:00,-41,9.48,-388.68,SO-38461,Customer Sale,114,73,warehouse2,Transaction processed for Main location,system,2026-01-17 00:00:00
3279,2031,Coffee Mug,Kitchen,Backup,Sale,2025-07-10 00:00:00,-4,22.64,-90.56,SO-56539,Customer Sale,59,55,warehouse2,Transaction processed for Backup location,system,2025-07-10 00:00:00
3280,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-09-22 00:00:00,-27,617.91,-16683.57,SO-51210,Customer Sale,67,40,system,Transaction processed for Main location,system,2025-09-22 00:00:00
3281,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2025-07-09 00:00:00,-47,121.69,-5719.43,SO-39743,Customer Sale,107,60,system,Transaction processed for Main location,system,2025-07-09 00:00:00
3282,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-12-28 00:00:00,-7,237.43,-1662.01,ADJ-3282,Cycle Count,143,136,warehouse1,Transaction processed for Main location,system,2025-12-28 00:00:00
3283,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Receipt,2026-04-27 00:00:00,88,1036.68,91228.03,PO-3278,Purchase Order Receipt,71,159,warehouse1,Transaction processed for Main location,system,2026-04-27 00:00:00
3284,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2026-01-25 00:00:00,-29,99.01,-2871.29,SO-67691,Customer Sale,50,21,warehouse2,Transaction processed for Backup location,system,2026-01-25 00:00:00
3285,3033,Women's Performance Ski Boots,Ski,Backup,Receipt,2025-10-23 00:00:00,150,350.56,52584.64,PO-4131,Purchase Order Receipt,8,158,warehouse2,Transaction processed for Backup location,system,2025-10-23 00:00:00
3286,3081,All-Temp Ski Wax Kit,Ski,Backup,Receipt,2025-10-02 00:00:00,156,57.5,8970.58,PO-7209,Purchase Order Receipt,79,235,warehouse1,Transaction processed for Backup location,system,2025-10-02 00:00:00
3287,1561,EcoFire Camping Stove,Camping,Regional,Receipt,2026-03-17 00:00:00,29,77.31,2241.91,PO-6022,Purchase Order Receipt,115,144,system,Transaction processed for Regional location,system,2026-03-17 00:00:00
3288,2031,Coffee Mug,Kitchen,Main,Receipt,2025-03-02 00:00:00,25,22.81,570.27,PO-2673,Purchase Order Receipt,67,92,warehouse1,Transaction processed for Main location,system,2025-03-02 00:00:00
3289,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-02-26 00:00:00,46,78.94,3631.05,PO-7247,Purchase Order Receipt,57,103,system,Transaction processed for Backup location,system,2025-02-26 00:00:00
