TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2795,2061,Mixing Bowl,Kitchen,Backup,Sale,2025-12-13,-1,28.47,-28.47,SO-51602,Customer Sale,21,20,system,Transaction processed for Backup location,system,2025-12-13
2796,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2025-10-30,119,365.88,43539.6,PO-3138,Purchase Order Receipt,69,188,system,Transaction processed for Backup location,system,2025-10-30
2797,2091,Spatula,Kitchen,Backup,Sale,2026-04-14,-7,8.18,-57.26,SO-36468,Customer Sale,71,64,warehouse2,Transaction processed for Backup location,system,2026-04-14
2798,1572,MountainDream Sleeping Bag,Camping,Backup,Transfer,2026-04-02,-19,221.46,-4207.74,TRF-8905,Warehouse Transfer,75,56,warehouse1,Transaction processed for Backup location,system,2026-04-02
2799,2011,Coffee Maker,Kitchen,Main,Sale,2025-12-17,-26,121.2,-3151.2,SO-10453,Customer Sale,31,5,warehouse2,Transaction processed for Main location,system,2025-12-17
2800,3071,Ski Boot Bag - Premium,Ski,Regional,Sale,2025-09-18,-19,37.11,-705.09,SO-87373,Customer Sale,82,63,system,Transaction processed for Regional location,system,2025-09-18
2801,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-12-09,-14,57.37,-803.18,SO-91675,Customer Sale,86,72,system,Transaction processed for Backup location,system,2025-12-09
2802,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Sale,2026-04-06,-6,117.58,-705.48,SO-17699,Customer Sale,144,138,system,Transaction processed for Backup location,system,2026-04-06
2803,1542,TrailWalker Hiking Shoes,Camping,Main,Return,2025-07-05,5,78.93,394.64,RET-48096,Customer Return,142,147,warehouse1,Transaction processed for Main location,system,2025-07-05
2804,1511,Alpine Explorer Tent,Camping,Main,Receipt,2026-02-04,117,291.77,34136.59,PO-3187,Purchase Order Receipt,140,257,warehouse1,Transaction processed for Main location,system,2026-02-04
2805,1532,TrailBlaze Hiking Pants,Camping,Main,Transfer,2025-10-07,-36,60.59,-2181.24,TRF-7737,Warehouse Transfer,88,52,warehouse2,Transaction processed for Main location,system,2025-10-07
2806,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-02-12,-18,70.32,-1265.76,SO-56711,Customer Sale,111,93,warehouse1,Transaction processed for Backup location,system,2026-02-12
2807,1522,SummitClimber Backpack,Camping,Main,Receipt,2026-01-07,91,161.48,14695.13,PO-5289,Purchase Order Receipt,0,91,warehouse2,Transaction processed for Main location,system,2026-01-07
2808,2091,Spatula,Kitchen,Main,Sale,2025-08-12,-25,8.18,-204.5,SO-69662,Customer Sale,86,61,warehouse2,Transaction processed for Main location,system,2025-08-12
2809,2022,Fork Set,Kitchen,Main,Sale,2026-04-23,-25,33.76,-844.0,SO-55664,Customer Sale,14,-11,warehouse1,Transaction processed for Main location,system,2026-04-23
2810,2101,Measuring Cup Set,Kitchen,Backup,Sale,2026-03-11,-11,15.76,-173.36,SO-45189,Customer Sale,10,-1,warehouse2,Transaction processed for Backup location,system,2026-03-11
2811,2111,High-Speed Blender,Kitchen,Regional,Receipt,2026-01-02,106,162.89,17266.48,PO-5318,Purchase Order Receipt,105,211,system,Transaction processed for Regional location,system,2026-01-02
2812,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-12-11,-9,94.59,-851.31,SO-29190,Customer Sale,80,71,system,Transaction processed for Main location,system,2025-12-11
2813,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2025-08-17,67,365.72,24503.41,PO-7233,Purchase Order Receipt,229,296,system,Transaction processed for Backup location,system,2025-08-17
2814,2071,Baking Pan,Kitchen,Backup,Adjustment,2025-09-07,9,21.05,189.45,ADJ-2814,Cycle Count,94,103,system,Transaction processed for Backup location,system,2025-09-07
2815,1572,MountainDream Sleeping Bag,Camping,Backup,Receipt,2025-12-22,86,225.78,19416.9,PO-7108,Purchase Order Receipt,88,174,warehouse2,Transaction processed for Backup location,system,2025-12-22
2816,2101,Measuring Cup Set,Kitchen,Backup,Damage,2025-10-15,-9,15.76,-141.84,DMG-2816,Warehouse Damage,49,40,warehouse2,Transaction processed for Backup location,system,2025-10-15
2817,1563,CompactCook Camping Stove,Camping,Backup,Sale,2025-07-22,-28,70.47,-1973.16,SO-93776,Customer Sale,142,114,warehouse2,Transaction processed for Backup location,system,2025-07-22
2818,1533,RainGuard Hiking Jacket,Camping,Backup,Receipt,2026-03-03,80,120.64,9650.92,PO-5016,Purchase Order Receipt,38,118,warehouse1,Transaction processed for Backup location,system,2026-03-03
2819,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-11-14,-41,441.66,-18108.06,SO-97942,Customer Sale,51,10,warehouse2,Transaction processed for Main location,system,2025-11-14
2820,1522,SummitClimber Backpack,Camping,Main,Adjustment,2025-07-26,-16,154.62,-2473.92,ADJ-2820,Cycle Count,45,29,warehouse2,Transaction processed for Main location,system,2025-07-26
2821,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-10-07,-47,176.16,-8279.52,SO-57857,Customer Sale,148,101,system,Transaction processed for Main location,system,2025-10-07
2822,3033,Women's Performance Ski Boots,Ski,Main,Sale,2026-04-22,-50,441.66,-22083.0,SO-95088,Customer Sale,55,5,warehouse2,Transaction processed for Main location,system,2026-04-22
2823,2011,Coffee Maker,Kitchen,Main,Sale,2026-01-26,-31,121.2,-3757.2,SO-59791,Customer Sale,15,-16,warehouse2,Transaction processed for Main location,system,2026-01-26
2824,1551,BaseCamp Folding Table,Camping,Backup,Receipt,2025-11-11,160,67.45,10791.42,PO-1558,Purchase Order Receipt,101,261,warehouse1,Transaction processed for Backup location,system,2025-11-11
2825,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-07-14,148,94.69,14014.63,PO-6428,Purchase Order Receipt,101,249,warehouse1,Transaction processed for Main location,system,2025-07-14
2826,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-12-16,14,16.58,232.07,PO-4753,Purchase Order Receipt,87,101,warehouse2,Transaction processed for Backup location,system,2025-12-16
2827,2091,Spatula,Kitchen,Main,Return,2026-02-04,4,6.54,26.18,RET-72705,Customer Return,97,101,warehouse2,Transaction processed for Main location,system,2026-02-04
2828,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-12-28,-3,70.32,-210.96,SO-55331,Customer Sale,48,45,system,Transaction processed for Backup location,system,2025-12-28
2829,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2026-03-03,119,115.24,13713.53,PO-3768,Purchase Order Receipt,38,157,warehouse1,Transaction processed for Backup location,system,2026-03-03
2830,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2026-02-02,73,360.48,26315.03,PO-8117,Purchase Order Receipt,87,160,warehouse2,Transaction processed for Backup location,system,2026-02-02
2831,3092,All-Mountain Snowboard - 158cm,Ski,Regional,Receipt,2026-01-10,36,525.19,18906.95,PO-2453,Purchase Order Receipt,60,96,system,Transaction processed for Regional location,system,2026-01-10
2832,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Sale,2025-08-11,-30,552.55,-16576.5,SO-48722,Customer Sale,69,39,system,Transaction processed for Backup location,system,2025-08-11
2833,3104,Ski Tuning Bench - Portable,Ski,Main,Adjustment,2025-10-17,9,141.49,1273.41,ADJ-2833,Cycle Count,91,100,system,Transaction processed for Main location,system,2025-10-17
2834,2061,Mixing Bowl,Kitchen,Backup,Receipt,2025-08-21,109,27.14,2958.43,PO-3399,Purchase Order Receipt,119,228,warehouse1,Transaction processed for Backup location,system,2025-08-21
2835,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-11-14,-6,118.46,-710.76,SO-76188,Customer Sale,19,13,warehouse2,Transaction processed for Backup location,system,2025-11-14
2836,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-08-26,-14,264.82,-3707.48,SO-59323,Customer Sale,47,33,system,Transaction processed for Backup location,system,2025-08-26
2837,3051,Insulated Ski Jacket - Men's,Ski,Main,Return,2026-01-04,2,169.65,339.3,RET-45043,Customer Return,78,80,warehouse1,Transaction processed for Main location,system,2026-01-04
2838,3081,All-Temp Ski Wax Kit,Ski,Main,Receipt,2026-02-16,122,57.43,7006.92,PO-4100,Purchase Order Receipt,76,198,warehouse1,Transaction processed for Main location,system,2026-02-16
2839,2081,Food Storage Set,Kitchen,Backup,Adjustment,2025-09-20,-16,21.64,-346.24,ADJ-2839,Physical Count,10,-6,warehouse1,Transaction processed for Backup location,system,2025-09-20
2840,2101,Measuring Cup Set,Kitchen,Backup,Receipt,2025-10-10,136,14.99,2038.59,PO-5723,Purchase Order Receipt,45,181,warehouse2,Transaction processed for Backup location,system,2025-10-10
2841,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2026-04-28,-47,264.82,-12446.54,SO-46440,Customer Sale,126,79,warehouse2,Transaction processed for Backup location,system,2026-04-28
2842,2121,Bamboo Cutting Board Set,Kitchen,Main,Transfer,2025-10-09,-28,33.38,-934.64,TRF-8666,Warehouse Transfer,149,121,system,Transaction processed for Main location,system,2025-10-09
2843,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2026-01-11,112,95.19,10660.81,PO-6624,Purchase Order Receipt,76,188,system,Transaction processed for Main location,system,2026-01-11
2844,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2026-04-24,-19,98.66,-1874.54,SO-99790,Customer Sale,55,36,system,Transaction processed for Backup location,system,2026-04-24
2845,2121,Bamboo Cutting Board Set,Kitchen,Backup,Receipt,2025-12-14,64,32.32,2068.41,PO-2918,Purchase Order Receipt,148,212,warehouse2,Transaction processed for Backup location,system,2025-12-14
2846,2071,Baking Pan,Kitchen,Backup,Adjustment,2026-02-25,7,21.05,147.35,ADJ-2846,System Correction,89,96,warehouse1,Transaction processed for Backup location,system,2026-02-25
2847,2041,Serving Platter,Kitchen,Main,Sale,2026-02-06,-15,42.04,-630.6,SO-36525,Customer Sale,38,23,warehouse2,Transaction processed for Main location,system,2026-02-06
2848,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2025-10-29,-1,140.13,-140.13,SO-88224,Customer Sale,91,90,warehouse1,Transaction processed for Backup location,system,2025-10-29
2849,1523,TrailLite Daypack,Camping,Backup,Receipt,2025-12-01,97,55.18,5352.91,PO-9744,Purchase Order Receipt,111,208,system,Transaction processed for Backup location,system,2025-12-01
2850,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Adjustment,2026-03-22,3,372.36,1117.08,ADJ-2850,Cycle Count,117,120,warehouse2,Transaction processed for Main location,system,2026-03-22
2851,2071,Baking Pan,Kitchen,Backup,Return,2025-09-28,1,16.84,16.84,RET-23536,Customer Return,42,43,warehouse1,Transaction processed for Backup location,system,2025-09-28
2852,2081,Food Storage Set,Kitchen,Backup,Receipt,2025-08-04,80,22.48,1798.21,PO-6423,Purchase Order Receipt,16,96,warehouse2,Transaction processed for Backup location,system,2025-08-04
2853,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2025-10-03,195,9.51,1855.36,PO-7369,Purchase Order Receipt,162,357,warehouse1,Transaction processed for Main location,system,2025-10-03
2854,1533,RainGuard Hiking Jacket,Camping,Backup,Sale,2025-10-08,-20,122.06,-2441.2,SO-45849,Customer Sale,96,76,system,Transaction processed for Backup location,system,2025-10-08
2855,2031,Coffee Mug,Kitchen,Main,Sale,2025-10-02,-7,21.52,-150.64,SO-13783,Customer Sale,109,102,warehouse1,Transaction processed for Main location,system,2025-10-02
2856,2081,Food Storage Set,Kitchen,Backup,Sale,2025-10-29,-4,21.64,-86.56,SO-53755,Customer Sale,123,119,warehouse1,Transaction processed for Backup location,system,2025-10-29
2857,2091,Spatula,Kitchen,Backup,Sale,2026-02-02,-46,8.18,-376.28,SO-18053,Customer Sale,113,67,warehouse1,Transaction processed for Backup location,system,2026-02-02
2858,1521,Adventurer Pro Backpack,Camping,Main,Receipt,2026-01-19,190,135.28,25702.69,PO-3679,Purchase Order Receipt,295,485,warehouse2,Transaction processed for Main location,system,2026-01-19
2859,2012,Espresso Machine,Kitchen,Main,Sale,2025-07-31,-44,301.14,-13250.16,SO-58405,Customer Sale,64,20,warehouse2,Transaction processed for Main location,system,2025-07-31
2860,2041,Serving Platter,Kitchen,Main,Receipt,2025-07-15,62,43.01,2666.44,PO-3501,Purchase Order Receipt,2,64,warehouse1,Transaction processed for Main location,system,2025-07-15
2861,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2025-09-17,196,122.23,23957.07,PO-2307,Purchase Order Receipt,1,197,warehouse1,Transaction processed for Backup location,system,2025-09-17
2862,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2026-03-17,-10,70.32,-703.2,SO-91947,Customer Sale,145,135,warehouse1,Transaction processed for Backup location,system,2026-03-17
2863,1533,RainGuard Hiking Jacket,Camping,Backup,Receipt,2025-12-16,156,126.41,19719.51,PO-3288,Purchase Order Receipt,1,157,warehouse1,Transaction processed for Backup location,system,2025-12-16
2864,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-04-16,-18,140.13,-2522.34,SO-90147,Customer Sale,173,155,warehouse1,Transaction processed for Main location,system,2026-04-16
2865,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2026-03-11,-8,112.92,-903.36,SO-51940,Customer Sale,168,160,warehouse1,Transaction processed for Main location,system,2026-03-11
2866,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2025-10-31,-2,69.26,-138.52,SO-79330,Customer Sale,17,15,warehouse1,Transaction processed for Backup location,system,2025-10-31
2867,1522,SummitClimber Backpack,Camping,Main,Sale,2025-11-10,-24,154.62,-3710.88,SO-68066,Customer Sale,18,-6,warehouse1,Transaction processed for Main location,system,2025-11-10
2868,3091,Freestyle Snowboard - 155cm,Ski,Backup,Sale,2025-08-10,-37,524.8,-19417.6,SO-71270,Customer Sale,99,62,warehouse1,Transaction processed for Backup location,system,2025-08-10
2869,1562,PowerBurner Camping Stove,Camping,Backup,Sale,2025-09-21,-37,140.13,-5184.81,SO-56589,Customer Sale,50,13,warehouse1,Transaction processed for Backup location,system,2025-09-21
2870,2111,High-Speed Blender,Kitchen,Regional,Sale,2025-08-04,-29,159.95,-4638.55,SO-86801,Customer Sale,74,45,system,Transaction processed for Regional location,system,2025-08-04
2871,2051,Ice Cream Bowl,Kitchen,Backup,Return,2026-01-21,1,13.61,13.61,RET-33302,Customer Return,0,1,warehouse1,Transaction processed for Backup location,system,2026-01-21
2872,2081,Food Storage Set,Kitchen,Main,Receipt,2025-07-21,114,20.93,2386.22,PO-2873,Purchase Order Receipt,30,144,system,Transaction processed for Main location,system,2025-07-21
2873,2012,Espresso Machine,Kitchen,Main,Sale,2025-10-29,-16,301.14,-4818.24,SO-14485,Customer Sale,173,157,warehouse1,Transaction processed for Main location,system,2025-10-29
2874,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2026-03-10,-25,274.81,-6870.25,SO-29021,Customer Sale,8,-17,warehouse1,Transaction processed for Backup location,system,2026-03-10
2875,1572,MountainDream Sleeping Bag,Camping,Backup,Return,2025-11-24,3,177.17,531.5,RET-55785,Customer Return,89,92,system,Transaction processed for Backup location,system,2025-11-24
2876,2091,Spatula,Kitchen,Backup,Adjustment,2025-09-22,10,8.18,81.8,ADJ-2876,Cycle Count,120,130,warehouse2,Transaction processed for Backup location,system,2025-09-22
2877,3052,Thermal Base Layer Set - Women's,Ski,Main,Adjustment,2025-11-07,-15,111.83,-1677.45,ADJ-2877,Physical Count,127,112,system,Transaction processed for Main location,system,2025-11-07
2878,3102,Winter Hiking Boots - Waterproof,Ski,Main,Transfer,2026-03-20,-29,167.7,-4863.3,TRF-3522,Warehouse Transfer,221,192,warehouse1,Transaction processed for Main location,system,2026-03-20
2879,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-12-23,-13,53.09,-690.17,SO-23246,Customer Sale,102,89,warehouse1,Transaction processed for Backup location,system,2025-12-23
2880,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Adjustment,2025-09-10,5,614.61,3073.05,ADJ-2880,System Correction,70,75,system,Transaction processed for Backup location,system,2025-09-10
2881,1522,SummitClimber Backpack,Camping,Main,Receipt,2025-07-18,91,156.47,14239.08,PO-6987,Purchase Order Receipt,99,190,warehouse2,Transaction processed for Main location,system,2025-07-18
2882,3033,Women's Performance Ski Boots,Ski,Backup,Return,2025-11-25,5,353.33,1766.64,RET-28550,Customer Return,95,100,system,Transaction processed for Backup location,system,2025-11-25
2883,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2025-08-16,-38,975.95,-37086.1,SO-46986,Customer Sale,166,128,system,Transaction processed for Backup location,system,2025-08-16
2884,3081,All-Temp Ski Wax Kit,Ski,Backup,Receipt,2025-07-29,84,56.18,4719.32,PO-7671,Purchase Order Receipt,10,94,warehouse1,Transaction processed for Backup location,system,2025-07-29
2885,2101,Measuring Cup Set,Kitchen,Main,Transfer,2026-04-15,-19,15.76,-299.44,TRF-1145,Warehouse Transfer,146,127,warehouse1,Transaction processed for Main location,system,2026-04-15
2886,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2026-01-19,-37,33.38,-1235.06,SO-44593,Customer Sale,158,121,warehouse2,Transaction processed for Backup location,system,2026-01-19
2887,2081,Food Storage Set,Kitchen,Main,Sale,2025-12-03,-35,21.64,-757.4,SO-55542,Customer Sale,141,106,warehouse2,Transaction processed for Main location,system,2025-12-03
2888,3103,Snowboard Bindings - Pro,Ski,Backup,Receipt,2025-11-12,167,213.4,35637.83,PO-9681,Purchase Order Receipt,41,208,warehouse2,Transaction processed for Backup location,system,2025-11-12
2889,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2026-04-20,-13,53.09,-690.17,SO-16803,Customer Sale,53,40,warehouse2,Transaction processed for Backup location,system,2026-04-20
2890,1572,MountainDream Sleeping Bag,Camping,Backup,Sale,2025-08-17,-9,221.46,-1993.14,SO-64213,Customer Sale,53,44,warehouse2,Transaction processed for Backup location,system,2025-08-17
2891,1523,TrailLite Daypack,Camping,Backup,Sale,2026-04-20,-8,57.51,-460.08,SO-16477,Customer Sale,4,-4,warehouse2,Transaction processed for Backup location,system,2026-04-20
2892,2081,Food Storage Set,Kitchen,Main,Receipt,2025-10-01,157,22.43,3522.19,PO-8679,Purchase Order Receipt,152,309,warehouse1,Transaction processed for Main location,system,2025-10-01
2893,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2026-04-18,-16,17.01,-272.16,SO-15013,Customer Sale,27,11,warehouse1,Transaction processed for Backup location,system,2026-04-18
2894,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Receipt,2025-07-14,179,364.34,65217.43,PO-1117,Purchase Order Receipt,33,212,system,Transaction processed for Main location,system,2025-07-14
2895,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Adjustment,2026-03-31,14,356.62,4992.68,ADJ-2895,System Correction,179,193,warehouse2,Transaction processed for Backup location,system,2026-03-31
2896,3071,Ski Boot Bag - Premium,Ski,Regional,Adjustment,2025-10-20,-8,37.11,-296.88,ADJ-2896,Cycle Count,99,91,system,Transaction processed for Regional location,system,2025-10-20
2897,1572,MountainDream Sleeping Bag,Camping,Backup,Receipt,2026-01-16,157,232.08,36436.36,PO-1319,Purchase Order Receipt,39,196,system,Transaction processed for Backup location,system,2026-01-16
2898,1511,Alpine Explorer Tent,Camping,Main,Sale,2026-03-07,-20,283.71,-5674.2,SO-50411,Customer Sale,217,197,warehouse1,Transaction processed for Main location,system,2026-03-07
2899,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-07-18,-33,112.99,-3728.67,SO-39657,Customer Sale,73,40,warehouse2,Transaction processed for Backup location,system,2025-07-18
2900,1523,TrailLite Daypack,Camping,Main,Sale,2025-12-17,-28,57.51,-1610.28,SO-20735,Customer Sale,133,105,system,Transaction processed for Main location,system,2025-12-17
2901,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-02-16,-21,507.58,-10659.18,SO-61314,Customer Sale,101,80,warehouse1,Transaction processed for Main location,system,2026-02-16
2902,2012,Espresso Machine,Kitchen,Main,Receipt,2026-04-11,106,288.7,30601.78,PO-6493,Purchase Order Receipt,180,286,warehouse2,Transaction processed for Main location,system,2026-04-11
2903,2031,Coffee Mug,Kitchen,Main,Sale,2025-08-23,-26,21.52,-559.52,SO-69596,Customer Sale,40,14,system,Transaction processed for Main location,system,2025-08-23
2904,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2025-12-04,34,9.58,325.64,PO-3108,Purchase Order Receipt,86,120,warehouse1,Transaction processed for Main location,system,2025-12-04
2905,2051,Ice Cream Bowl,Kitchen,Backup,Return,2026-03-18,5,13.61,68.04,RET-93703,Customer Return,56,61,warehouse2,Transaction processed for Backup location,system,2026-03-18
2906,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-12-02,-34,98.66,-3354.44,SO-48726,Customer Sale,67,33,system,Transaction processed for Main location,system,2025-12-02
2907,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Transfer,2026-01-17,-18,356.62,-6419.16,TRF-7559,Warehouse Transfer,168,150,warehouse2,Transaction processed for Backup location,system,2026-01-17
2908,1562,PowerBurner Camping Stove,Camping,Main,Adjustment,2025-10-23,12,140.13,1681.56,ADJ-2908,Physical Count,138,150,warehouse2,Transaction processed for Main location,system,2025-10-23
2909,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-10-09,-11,70.32,-773.52,SO-77948,Customer Sale,147,136,warehouse1,Transaction processed for Backup location,system,2025-10-09
2910,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-08-24,-22,441.66,-9716.52,SO-87700,Customer Sale,106,84,warehouse1,Transaction processed for Backup location,system,2025-08-24
2911,2031,Coffee Mug,Kitchen,Main,Sale,2025-07-05,-41,21.52,-882.32,SO-93696,Customer Sale,5,-36,warehouse2,Transaction processed for Main location,system,2025-07-05
2912,2051,Ice Cream Bowl,Kitchen,Backup,Damage,2026-03-09,-10,17.01,-170.1,DMG-2912,Shipping Damage,134,124,system,Transaction processed for Backup location,system,2026-03-09
2913,3061,Professional Ski Helmet,Ski,Main,Sale,2026-04-30,-46,128.53,-5912.38,SO-53039,Customer Sale,97,51,system,Transaction processed for Main location,system,2026-04-30
2914,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-09-03,-28,70.32,-1968.96,SO-27085,Customer Sale,103,75,system,Transaction processed for Backup location,system,2025-09-03
2915,3104,Ski Tuning Bench - Portable,Ski,Main,Adjustment,2026-04-24,8,141.49,1131.92,ADJ-2915,Physical Count,39,47,system,Transaction processed for Main location,system,2026-04-24
2916,2061,Mixing Bowl,Kitchen,Backup,Damage,2025-12-09,-5,28.47,-142.35,DMG-2916,Warehouse Damage,130,125,warehouse2,Transaction processed for Backup location,system,2025-12-09
2917,3081,All-Temp Ski Wax Kit,Ski,Main,Adjustment,2025-08-15,-2,57.76,-115.52,ADJ-2917,Physical Count,175,173,warehouse1,Transaction processed for Main location,system,2025-08-15
2918,2101,Measuring Cup Set,Kitchen,Backup,Receipt,2026-04-15,91,15.98,1454.47,PO-5195,Purchase Order Receipt,121,212,warehouse1,Transaction processed for Backup location,system,2026-04-15
2919,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-04-13,-48,138.03,-6625.44,SO-54533,Customer Sale,61,13,warehouse1,Transaction processed for Main location,system,2026-04-13
2920,2101,Measuring Cup Set,Kitchen,Main,Sale,2026-01-15,-13,15.76,-204.88,SO-60757,Customer Sale,65,52,warehouse2,Transaction processed for Main location,system,2026-01-15
2921,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2025-10-02,46,515.66,23720.33,PO-3772,Purchase Order Receipt,48,94,warehouse1,Transaction processed for Main location,system,2025-10-02
2922,2051,Ice Cream Bowl,Kitchen,Main,Return,2025-07-27,4,13.61,54.43,RET-65266,Customer Return,156,160,warehouse2,Transaction processed for Main location,system,2025-07-27
2923,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-10-28,-28,117.58,-3292.24,SO-52099,Customer Sale,35,7,system,Transaction processed for Main location,system,2025-10-28
2924,2061,Mixing Bowl,Kitchen,Backup,Return,2025-07-24,2,22.78,45.55,RET-54299,Customer Return,106,108,warehouse1,Transaction processed for Backup location,system,2025-07-24
2925,1522,SummitClimber Backpack,Camping,Main,Sale,2026-02-14,-41,154.62,-6339.42,SO-45257,Customer Sale,50,9,warehouse1,Transaction processed for Main location,system,2026-02-14
2926,3092,All-Mountain Snowboard - 158cm,Ski,Regional,Adjustment,2026-03-19,18,552.55,9945.9,ADJ-2926,Physical Count,86,104,warehouse2,Transaction processed for Regional location,system,2026-03-19
2927,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Transfer,2025-08-01,-36,614.61,-22125.96,TRF-8213,Warehouse Transfer,90,54,system,Transaction processed for Backup location,system,2025-08-01
2928,3071,Ski Boot Bag - Premium,Ski,Regional,Receipt,2025-11-20,124,38.17,4733.04,PO-6828,Purchase Order Receipt,24,148,system,Transaction processed for Regional location,system,2025-11-20
2929,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2026-01-09,-37,167.7,-6204.9,SO-81001,Customer Sale,95,58,warehouse1,Transaction processed for Main location,system,2026-01-09
2930,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2026-03-21,-49,33.38,-1635.62,SO-98052,Customer Sale,149,100,warehouse1,Transaction processed for Backup location,system,2026-03-21
2931,1552,TrekMaster Camping Chair,Camping,Backup,Return,2025-10-24,1,42.47,42.47,RET-24183,Customer Return,50,51,system,Transaction processed for Backup location,system,2025-10-24
2932,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2025-07-30,-27,69.26,-1870.02,SO-47504,Customer Sale,53,26,warehouse2,Transaction processed for Backup location,system,2025-07-30
2933,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Transfer,2026-02-24,-6,614.61,-3687.66,TRF-7179,Warehouse Transfer,46,40,warehouse1,Transaction processed for Backup location,system,2026-02-24
2934,1531,Summit Breeze Jacket,Camping,Backup,Sale,2026-02-03,-24,112.99,-2711.76,SO-82039,Customer Sale,65,41,system,Transaction processed for Backup location,system,2026-02-03
2935,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2026-01-12,-20,441.66,-8833.2,SO-96504,Customer Sale,68,48,warehouse1,Transaction processed for Backup location,system,2026-01-12
2936,1562,PowerBurner Camping Stove,Camping,Main,Return,2026-02-12,3,112.1,336.31,RET-50076,Customer Return,198,201,system,Transaction processed for Main location,system,2026-02-12
2937,1561,EcoFire Camping Stove,Camping,Main,Receipt,2025-09-21,140,87.45,12243.04,PO-7678,Purchase Order Receipt,154,294,system,Transaction processed for Main location,system,2025-09-21
2938,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-08-15,-30,118.46,-3553.8,SO-10679,Customer Sale,18,-12,warehouse1,Transaction processed for Backup location,system,2025-08-15
2939,2021,Chef Knife,Kitchen,Backup,Return,2026-01-28,5,54.12,270.6,RET-29369,Customer Return,4,9,warehouse2,Transaction processed for Backup location,system,2026-01-28
2940,1541,TrekReady Hiking Boots,Camping,Main,Return,2025-11-22,4,110.42,441.7,RET-51027,Customer Return,104,108,system,Transaction processed for Main location,system,2025-11-22
2941,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2025-09-01,147,119.39,17549.84,PO-5360,Purchase Order Receipt,182,329,system,Transaction processed for Main location,system,2025-09-01
